timestamp,interface,raw_tc_output
1776299324.6597238,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 176507 bytes 146 pkt (dropped 25, overlimits 72 requeues 0)  |  backlog 16654b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 176417 bytes 145 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 9p requeues 0"
1776299324.672194,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 182563 bytes 150 pkt (dropped 25, overlimits 74 requeues 0)  |  backlog 15140b 10p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 182473 bytes 149 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 10p requeues 0"
1776299324.6838048,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 185591 bytes 152 pkt (dropped 25, overlimits 76 requeues 0)  |  backlog 15140b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 185501 bytes 151 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 9p requeues 0"
1776299324.6961062,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 190133 bytes 155 pkt (dropped 25, overlimits 79 requeues 0)  |  backlog 16761b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 190043 bytes 154 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16761b 9p requeues 0"
1776299324.7079844,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 194675 bytes 158 pkt (dropped 25, overlimits 82 requeues 0)  |  backlog 13733b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 194585 bytes 157 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13733b 7p requeues 0"
1776299324.7210143,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 200731 bytes 162 pkt (dropped 25, overlimits 85 requeues 0)  |  backlog 13733b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 200641 bytes 161 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13733b 6p requeues 0"
1776299324.7329886,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 203866 bytes 165 pkt (dropped 25, overlimits 87 requeues 0)  |  backlog 12266b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 203776 bytes 164 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12266b 5p requeues 0"
1776299324.744858,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 208408 bytes 168 pkt (dropped 25, overlimits 89 requeues 0)  |  backlog 15294b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 208318 bytes 167 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15294b 6p requeues 0"
1776299324.7576973,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 214464 bytes 172 pkt (dropped 25, overlimits 91 requeues 0)  |  backlog 13780b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 214374 bytes 171 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13780b 6p requeues 0"
1776299324.7701244,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 219160 bytes 176 pkt (dropped 25, overlimits 93 requeues 0)  |  backlog 13626b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 219070 bytes 175 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 6p requeues 0"
1776299324.7820802,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 223702 bytes 179 pkt (dropped 25, overlimits 95 requeues 0)  |  backlog 12112b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 223612 bytes 178 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12112b 5p requeues 0"
1776299324.794481,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 228244 bytes 182 pkt (dropped 25, overlimits 97 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 228154 bytes 181 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
1776299324.8076043,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 232786 bytes 185 pkt (dropped 25, overlimits 99 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 232696 bytes 184 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
1776299324.8196027,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 235814 bytes 187 pkt (dropped 25, overlimits 100 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 235724 bytes 186 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299324.8310962,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 241870 bytes 191 pkt (dropped 25, overlimits 102 requeues 0)  |  backlog 13626b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 241780 bytes 190 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 6p requeues 0"
1776299324.8436708,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 246412 bytes 194 pkt (dropped 25, overlimits 104 requeues 0)  |  backlog 12112b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 246322 bytes 193 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12112b 5p requeues 0"
1776299324.855451,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 249440 bytes 196 pkt (dropped 25, overlimits 105 requeues 0)  |  backlog 12112b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 249350 bytes 195 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12112b 5p requeues 0"
1776299324.8670814,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 253982 bytes 199 pkt (dropped 25, overlimits 107 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 253892 bytes 198 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299324.8787777,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 258524 bytes 202 pkt (dropped 25, overlimits 109 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 258434 bytes 201 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299324.8907053,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 264580 bytes 206 pkt (dropped 25, overlimits 111 requeues 0)  |  backlog 13626b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 264490 bytes 205 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 6p requeues 0"
1776299324.903952,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 269122 bytes 209 pkt (dropped 25, overlimits 113 requeues 0)  |  backlog 12112b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 269032 bytes 208 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12112b 5p requeues 0"
1776299324.9159963,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 272150 bytes 211 pkt (dropped 25, overlimits 114 requeues 0)  |  backlog 12112b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 272060 bytes 210 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12112b 5p requeues 0"
1776299324.9276752,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 276692 bytes 214 pkt (dropped 25, overlimits 116 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 276602 bytes 213 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299324.9414542,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 284262 bytes 219 pkt (dropped 25, overlimits 119 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 284172 bytes 218 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
1776299324.9533832,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 287290 bytes 221 pkt (dropped 25, overlimits 120 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 287200 bytes 220 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299324.9650412,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 291832 bytes 224 pkt (dropped 25, overlimits 122 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 291742 bytes 223 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
1776299324.9770062,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 297888 bytes 228 pkt (dropped 25, overlimits 124 requeues 0)  |  backlog 10668b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 297798 bytes 227 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 10668b 5p requeues 0"
1776299324.9903157,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 300916 bytes 230 pkt (dropped 25, overlimits 125 requeues 0)  |  backlog 15210b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 300826 bytes 229 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15210b 7p requeues 0"
1776299325.002124,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 305458 bytes 233 pkt (dropped 25, overlimits 127 requeues 0)  |  backlog 13696b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 305368 bytes 232 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13696b 6p requeues 0"
1776299325.0152338,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 311584 bytes 238 pkt (dropped 25, overlimits 129 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 311494 bytes 237 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299325.0272644,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 316126 bytes 241 pkt (dropped 25, overlimits 131 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 316036 bytes 240 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299325.0392694,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 319154 bytes 243 pkt (dropped 25, overlimits 132 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 319064 bytes 242 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299325.051136,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 325210 bytes 247 pkt (dropped 25, overlimits 134 requeues 0)  |  backlog 13626b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 325120 bytes 246 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 6p requeues 0"
1776299325.0630896,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 329752 bytes 250 pkt (dropped 25, overlimits 136 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 329662 bytes 249 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299325.075084,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 334294 bytes 253 pkt (dropped 25, overlimits 138 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 334204 bytes 252 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
1776299325.0875297,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 337322 bytes 255 pkt (dropped 25, overlimits 139 requeues 0)  |  backlog 15140b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 337232 bytes 254 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15140b 6p requeues 0"
1776299325.1005635,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 341864 bytes 258 pkt (dropped 25, overlimits 141 requeues 0)  |  backlog 18234b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 341774 bytes 257 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18234b 8p requeues 0"
1776299325.114182,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 347920 bytes 262 pkt (dropped 25, overlimits 143 requeues 0)  |  backlog 12178b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 347830 bytes 261 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 12178b 6p requeues 0"
1776299325.1269395,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 352462 bytes 265 pkt (dropped 25, overlimits 145 requeues 0)  |  backlog 15206b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 352372 bytes 264 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 15206b 7p requeues 0"
1776299325.1401217,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 357004 bytes 268 pkt (dropped 25, overlimits 147 requeues 0)  |  backlog 18234b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 356914 bytes 267 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18234b 8p requeues 0"
1776299325.1517608,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 363126 bytes 273 pkt (dropped 25, overlimits 149 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 363036 bytes 272 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.164135,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 367668 bytes 276 pkt (dropped 25, overlimits 151 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 367578 bytes 275 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.1759036,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 370696 bytes 278 pkt (dropped 25, overlimits 152 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 370606 bytes 277 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.1880515,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 375238 bytes 281 pkt (dropped 25, overlimits 154 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 375148 bytes 280 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.2001567,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 379780 bytes 284 pkt (dropped 25, overlimits 156 requeues 0)  |  backlog 18168b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 379690 bytes 283 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 7p requeues 0"
1776299325.2121577,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 384322 bytes 287 pkt (dropped 25, overlimits 158 requeues 0)  |  backlog 18168b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 384232 bytes 286 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 7p requeues 0"
1776299325.22401,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 390378 bytes 291 pkt (dropped 25, overlimits 160 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 390288 bytes 290 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.2370749,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 394920 bytes 294 pkt (dropped 25, overlimits 162 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 394830 bytes 293 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.2488391,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 397948 bytes 296 pkt (dropped 25, overlimits 163 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 397858 bytes 295 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.2610846,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 402490 bytes 299 pkt (dropped 25, overlimits 165 requeues 0)  |  backlog 16654b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 402400 bytes 298 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 16654b 7p requeues 0"
1776299325.2730193,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 407032 bytes 302 pkt (dropped 25, overlimits 167 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 406942 bytes 301 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
1776299325.2859685,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 411574 bytes 305 pkt (dropped 25, overlimits 169 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 411484 bytes 304 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
1776299325.2982333,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 417630 bytes 309 pkt (dropped 25, overlimits 171 requeues 0)  |  backlog 18168b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 417540 bytes 308 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 8p requeues 0"
1776299325.3101358,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 422172 bytes 312 pkt (dropped 25, overlimits 173 requeues 0)  |  backlog 13626b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 422082 bytes 311 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 13626b 6p requeues 0"
1776299325.3229995,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 425200 bytes 314 pkt (dropped 25, overlimits 174 requeues 0)  |  backlog 18168b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 425110 bytes 313 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 8p requeues 0"
1776299325.3359897,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 429742 bytes 317 pkt (dropped 25, overlimits 176 requeues 0)  |  backlog 21196b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 429652 bytes 316 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 21196b 9p requeues 0"
1776299325.3486984,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 435798 bytes 321 pkt (dropped 25, overlimits 179 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 435708 bytes 320 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
1776299325.3624318,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 440340 bytes 324 pkt (dropped 25, overlimits 181 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 440250 bytes 323 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
1776299325.3746448,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 446396 bytes 328 pkt (dropped 25, overlimits 183 requeues 0)  |  backlog 18168b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 446306 bytes 327 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 8p requeues 0"
1776299325.3876064,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 450938 bytes 331 pkt (dropped 25, overlimits 185 requeues 0)  |  backlog 18168b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 450848 bytes 330 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 8p requeues 0"
1776299325.40023,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 453966 bytes 333 pkt (dropped 25, overlimits 186 requeues 0)  |  backlog 18168b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 453876 bytes 332 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 18168b 8p requeues 0"
1776299325.4127624,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 458508 bytes 336 pkt (dropped 25, overlimits 188 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 458418 bytes 335 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
1776299325.4244926,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 463050 bytes 339 pkt (dropped 25, overlimits 190 requeues 0)  |  backlog 21196b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 462960 bytes 338 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 21196b 8p requeues 0"
1776299325.4364352,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 467592 bytes 342 pkt (dropped 25, overlimits 192 requeues 0)  |  backlog 22710b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 467502 bytes 341 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 22710b 9p requeues 0"
1776299325.4481256,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 472134 bytes 345 pkt (dropped 25, overlimits 194 requeues 0)  |  backlog 22710b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 472044 bytes 344 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 22710b 9p requeues 0"
1776299325.4600089,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 1 direct_qlen 1000 |  Sent 475162 bytes 347 pkt (dropped 25, overlimits 195 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 475072 bytes 346 pkt (dropped 25, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
