timestamp,interface,raw_tc_output
1775920235.9583042,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1001805 bytes 698 pkt (dropped 20, overlimits 397 requeues 0)  |  backlog 24224b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1001805 bytes 698 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 24224b 9p requeues 0"
1775920236.0614324,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1042683 bytes 725 pkt (dropped 20, overlimits 412 requeues 0)  |  backlog 24224b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1042683 bytes 725 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 24224b 9p requeues 0"
1775920236.1640093,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1080533 bytes 750 pkt (dropped 20, overlimits 426 requeues 0)  |  backlog 25738b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1080533 bytes 750 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 25738b 9p requeues 0"
1775920236.2674289,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1118383 bytes 775 pkt (dropped 20, overlimits 439 requeues 0)  |  backlog 15076b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1118383 bytes 775 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 15076b 6p requeues 0"
1775920236.3719382,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1140225 bytes 792 pkt (dropped 20, overlimits 448 requeues 0)  |  backlog 3028b 2p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1140225 bytes 792 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 3028b 2p requeues 0"
1775920236.4752746,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1167477 bytes 810 pkt (dropped 20, overlimits 457 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1167477 bytes 810 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920236.578413,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1200785 bytes 832 pkt (dropped 20, overlimits 470 requeues 0)  |  backlog 3028b 2p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1200785 bytes 832 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 3028b 2p requeues 0"
1775920236.6812391,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1241663 bytes 859 pkt (dropped 20, overlimits 486 requeues 0)  |  backlog 6056b 2p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1241663 bytes 859 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 6056b 2p requeues 0"
1775920236.783632,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1279513 bytes 884 pkt (dropped 20, overlimits 499 requeues 0)  |  backlog 9084b 3p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1279513 bytes 884 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 9084b 3p requeues 0"
1775920236.885745,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1317363 bytes 909 pkt (dropped 20, overlimits 512 requeues 0)  |  backlog 10598b 4p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1317363 bytes 909 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 10598b 4p requeues 0"
1775920236.9889226,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 1355213 bytes 934 pkt (dropped 20, overlimits 526 requeues 0)  |  backlog 13626b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 1355213 bytes 934 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 13626b 5p requeues 0"
